QUEST_UNUSED_20151022_000916	아주 예전에, 페디미안으로 보내야 할 성물들을 보내고 있던 중이였죠.{nl}하지만 꿈에도 몰랐어요. 하필 그 날이 신수의 날일 줄 누가 알았겠어요?{nl}
QUEST_UNUSED_20151022_000917	여기저기 뒤집어지고 진짜 난리도 아니었어요.{nl}일단 다른 지역의 급한 것부터 처리하고 이제서야 성물 회수에 나선 거죠.{nl}
QUEST_UNUSED_20151022_000918	자, 하소연은 이쯤 하고요, 당신에겐 고야나르 숲길의 성물 회수를 부탁드릴게요.{nl}아마 땅 속에 고이 묻혀 있을 거예요.{nl}
QUEST_UNUSED_20151022_000919	아, 그리고.. 그 주변에 저희 상단원들을 위협하는 몬스터들이 많아요.{nl}괜찮으시다면 몬스터 정리도 함께 부탁드릴게요.
QUEST_UNUSED_20151022_000920	그 주변에 몬스터들이 많으니 조심하세요.{nl}몬스터만 없었어도 작업이 이리 늦진 않았을 거라고요.
QUEST_UNUSED_20151022_000921	레오폴다스 아저씨는 원래 남에게 부탁하는 분이 아니세요.{nl}결국 부탁했다는 사람이 이렇게 실력 좋은 분일 줄은 몰랐는걸요?
QUEST_UNUSED_20151022_000922	흠. 마침 이상한 보고가 들어와 있어요.{nl}크뤼베 가도의 몬스터들이 한 곳만 집요하게 파헤치고 있다네요.{nl}
QUEST_UNUSED_20151022_000923	아마 그것도 저희 상단의 물건일 것 같은데 확인해 주시겠어요?{nl}회수조가 그 쪽까지 도착하려면 시간이 걸려서요.
QUEST_UNUSED_20151022_000924	설마 그 성물인가?{nl}흠.. 하도 오래전이다 보니 짚히는 것이 없네요.
QUEST_UNUSED_20151022_000925	그건, 상단의 기록이군요.{nl}형편없이 찢어져 있네요.{nl}
QUEST_UNUSED_20151022_000926	분명 몬스터들이 이 난리를 쳐 놓은 것이겠죠.{nl}이리 주세요.
QUEST_UNUSED_20151022_000927	어디보자.{nl}대충 내용이..{nl}
QUEST_UNUSED_20151022_000928	이건 화살 재료에 관한 장부에요.{nl}아주 옛날에 리디아 샤펜이랑 초대 플레처 마스터에게 발주했었네요.{nl}
QUEST_UNUSED_20151022_000929	예전에 잃어버린 성물일 줄 알았는데, 뜻밖의 수확이에요.{nl}리디아 샤펜의 화살은 특별한 힘이 깃들어 있다고 전해지거든요.{nl}
QUEST_UNUSED_20151022_000930	일단 제 힘으로는 복원이 힘드니.. {nl}잘 보관했다가 본부에 가서 복원해 봐야겠네요.
QUEST_UNUSED_20151022_000931	이제 남은 지점은 율카스 벌판 어딘가일텐데.. 정확히 어딘지를 몰라요.{nl}괜찮다면 이것까지만 도와주시겠어요?
QUEST_UNUSED_20151022_000932	탐지기를 드릴 테니 이걸로 반응을 살펴 보세요.{nl}상단 표시에만 반응을 하니 허탕치실 일은 없을 거예요.
QUEST_UNUSED_20151022_000933	정말 괜찮은 방법이죠?{nl}상단의 모든 물건은 잃어버릴 때를 대비해서 전부 표시를 넣어 놓죠.
QUEST_UNUSED_20151022_000934	아아, 제일 중요한 걸 찾아오셨네요!{nl}이건 신비한 잉크예요.{nl}
QUEST_UNUSED_20151022_000935	기록을 숨겨야 할 필요가 있을 때 쓰는 비밀 잉크지요.{nl}그만큼 무척 비싸요.{nl}
QUEST_UNUSED_20151022_000936	그 동안 정말 많은 도움이 되었어요.{nl}나머지 일들은 저희가 알아서 할게요!{nl}
QUEST_UNUSED_20151022_000937	레오폴다스?{nl}아아, 우리 형님이지. 무슨 일이지?{nl}
QUEST_UNUSED_20151022_000938	날 도와주라고 자넬 보냈다고?{nl}이것 참, 해가 서쪽이 아니라 북쪽에서 떴다고 해도 못 믿겠군.{nl}
QUEST_UNUSED_20151022_000939	뭐, 어쨌든 마침 잘 됐어.{nl}망할 몬스터가 여길 전부 털어 가 버렸거든.{nl}
QUEST_UNUSED_20151022_000940	다른 건 상관 없는데 문제는 신입 교육 자료야.{nl}그게 없으면 처음부터 전부 다시 작업을 해야 한다고.{nl}
QUEST_UNUSED_20151022_000941	레오폴다스가 관리하는 신입 단원들 봤지?{nl}그 신입 단원들을 교육하는 데 필요한 자료다.{nl}
QUEST_UNUSED_20151022_000942	원래 우리 상단은 여신의 뜻을 받들기는 해도 나서지 않고 뒤에서만 움직였거든.{nl}그런데 세상이 이 모양이니 가만히 있을 수가 있나.{nl}
QUEST_UNUSED_20151022_000943	그래서 신입들도 새로 모집하면서 적극적으로 나서기로 했어.{nl}마족의 표적이 되는 한이 있어도 말이야.{nl}
QUEST_UNUSED_20151022_000944	어쨌든 날 돕겠다면 그 자료들을 다시 찾아와 줘.{nl}그게 없으면 복잡해진단 말이다.
QUEST_UNUSED_20151022_000945	그 자료를 다 찾는다고 끝난 게 아냐.{nl}필사본도 만들어야 하니까 준비해 두라고.
QUEST_UNUSED_20151022_000946	좋은 뜻은 알겠는데 목숨이 남아날 지는 모르겠어.{nl}뭐, 그렇다고 해서 안하던 일을 하게 된 건 아니니까 상관 없어.{nl}
QUEST_UNUSED_20151022_000947	평소에도 몬스터와의 전투 같은 건 흔히 있는 일이라고.
QUEST_UNUSED_20151022_000948	좋아. 형님께서 좋은 도우미를 보내 주셨는데?{nl}이제 필사본을 만들어 보자고.
QUEST_UNUSED_20151022_000949	어차피 글 쓰는 건 내가 할 거니까 걱정 안해도 돼.{nl}필요한 건 잉크지.{nl}
QUEST_UNUSED_20151022_000950	몬스터의 체액으로 만든 잉크가 있으면 오래 가고 좋아.{nl}내가 덫을 줄 테니 그걸로 몬스터 체액을 부탁해.
QUEST_UNUSED_20151022_000951	몬스터가 지나가는 길에 덫을 놓는 거다.{nl}덫을 밟고 기절 할 때 바로 채액을 뽑는 거지.{nl}
QUEST_UNUSED_20151022_000952	참, 이건 드로즈 공터에서만 먹히는 꼼수니까 거기에만 덫을 놓도록 해.
QUEST_UNUSED_20151022_000953	벌써 다 구해 온 건가?{nl}
QUEST_UNUSED_20151022_000954	그럼 그렇지. 아직 모자라.
QUEST_UNUSED_20151022_000955	이 정도는 충분한 양이군.{nl}그 동안 수고했어. {nl}
QUEST_UNUSED_20151022_000956	나중에 또 만날 일이 있다면 우리 상단에서 아주 푸짐하게 대접하지.{nl}나머진 내가 알아서 할 테니 이만 가 봐.
QUEST_UNUSED_20151022_000957	안녕하시오.{nl}혹시 네스토스파라고 들어 보셨소?{nl}
QUEST_UNUSED_20151022_000958	뭐, 들어본 적 없어도 별로 상관은 없네만.{nl}본디 조용하게 자기의 신앙에만 충실한 사람들이니까.{nl}
QUEST_UNUSED_20151022_000959	나도 그 네스토스파의 일원이요.{nl}기도도 좋지만 여신께 힘이 되지 않을까 해서 비석을 만들고 있다오.{nl}
QUEST_UNUSED_20151022_000960	사악한 기운은 거르고 성스러운 기운만을 모아 여신께 보내려는 것이지.{nl}그런데 영 재료들이 모이질 않네. {nl}
QUEST_UNUSED_20151022_000961	조금 도와줄 수 있겠소?
QUEST_UNUSED_20151022_000962	이거 원 재료가 한두 가지여야지.{nl}잘 들으시오.{nl}
QUEST_UNUSED_20151022_000963	석재용 돌도 구해야 하고 몬스터에게 횟가루도 얻어야 하오. {nl}많이 바쁠 거요.
QUEST_UNUSED_20151022_000964	직접 나서서 마족을 상대하지 못한다고 해서 가만히 있을 순 없지 않겠소.{nl}각자 자기가 할 수 있는 일을 하는 것이지.
QUEST_UNUSED_20151022_000965	이야, 잘 해 주었소.{nl}이제 재료는 모였고.. 특별한 도구가 필요하지.
QUEST_UNUSED_20151022_000966	자. 여태껏 날 도왔으니 자네도 비석 하나 정돈 만들어 보는 게 어떻겠소.{nl}여신께 자네의 이름이 신성한 힘과 함께 닿을 거요.{nl}
QUEST_UNUSED_20151022_000967	온 신심과 정성을 다해서 모양만 잡아보면 되오.{nl}어때, 한 번 해 보겠소?
QUEST_UNUSED_20151022_000968	어디 한 번 잘 예쁘게 만들어 보시오.{nl}마무리는 내가 할 테니 너무 걱정 말고.
QUEST_UNUSED_20151022_000969	담담하니 묵직한 모양이 인상깊군.{nl}마무리는 내게 맡기시오.{nl}
QUEST_UNUSED_20151022_000970	우리가 얼마나 많은 비석을 만들게 될런진 모르겠지만.. {nl}앞으로 이런 비석을 보면 우리 같은 사람도 있을 거라고 기억해 주면 좋겠소.{nl}
QUEST_UNUSED_20151022_000971	왕국은 아직 마족에게 무너지지 않았소.{nl}정성을 다하면 언젠간 예전같은 평화를 찾을 수 있을 게요.{nl}
QUEST_UNUSED_20151022_000972	참, 아마 저 위쪽, 바데람 언덕 근처의 기에드라도 도움이 필요하다오.{nl}괜찮다면 자네가 도와줬으면 좋겠군.
QUEST_UNUSED_20151022_000973	저에게 무슨 일이시지요?{nl}
QUEST_UNUSED_20151022_000974	아, 안타나스 아저씨께서 도와주라 하셨다고요?{nl}정말 잘 됐네요. 저는 여기서 여신의 경전을 만들고 있어요.{nl}
QUEST_UNUSED_20151022_000975	이렇게 힘들고 어려운 때일 수록 마음에 기댈 곳이 있어야 어떻게든 버티지 않겠어요?{nl}
QUEST_UNUSED_20151022_000976	그걸 경전이 도와주는 거죠.{nl}여신의 말씀을 읽으면서 마음을 차분하게 하는 거예요.{nl}
QUEST_UNUSED_20151022_000977	일단 경전을 만들기 위한 재료를 모아야 해요.{nl}일반 종이들은 금방 누래지고 부스러져서.. 이번에는 새로운 재료로 해보려고요.{nl}
QUEST_UNUSED_20151022_000978	몬스터들의 투명한 껍질이 딱 좋아요. {nl}잘 다듬어서 글을 새기면 오래 가죠.{nl}그것들을 좀 구해 주시겠어요?{nl}{nl}
QUEST_UNUSED_20151022_000979	흔한 재료라서 구하기는 쉬워요.{nl}그럼 잘 부탁드립니다.
QUEST_UNUSED_20151022_000980	누구나 마음에 기댈 곳은 필요해요.{nl}하지만 여신께서는.. {nl}
QUEST_UNUSED_20151022_000981	그렇죠. {nl}저희가 기댈 수 있는 큰 나무가 되어 드려야 할 텐데요.
QUEST_UNUSED_20151022_000982	생각보다 빨리 가져오셨네요.{nl}이 껍질은 잘 다듬어서 경전이 될 거예요. 감사합니다.{nl}
QUEST_UNUSED_20151022_000983	경전을 만드려면 종이도 중요하지만 제본 작업도 중요해요.{nl}특히 끈이 중요하죠. 기껏 만든 경전이 다 풀어지면 무슨 소용이겠어요?{nl}
QUEST_UNUSED_20151022_000984	몬스터의 가죽으로 만든 끈이 참 좋은데, 짧은 게 문제예요.{nl}제가 무두질용 모루를 드릴 테니 가죽 끈으로 제본용 끈을 만들어 주시겠어요?{nl}
QUEST_UNUSED_20151022_000985	일단 몬스터에게서 가죽 끈을 구해야겠죠.{nl}그 다음에 이 모루를 사용해서 제본용 질긴 끈 뭉치로 만드는 거예요.{nl}
QUEST_UNUSED_20151022_000986	짤막한 것들을 한데 이어서 긴 제본용 끈으로 뭉치는 거죠.
QUEST_UNUSED_20151022_000987	제본은 예전에 오르샤에서 배웠죠.{nl}하지만 제 힘으론 그 작업은 무리더라고요.
QUEST_UNUSED_20151022_000988	아! 어떡하지? 어떡해야해..{nl}그게 없으면 내가 네스토스인지 아나스토스인지 어디 누구의 시정잡배인지 누가 어떻게 알아.{nl}
QUEST_UNUSED_20151022_000989	난 망했어. 망했다고.{nl}순례가 끝났으니 파사카 협곡으로 가려고 했는데 또 저질러 버렸어.{nl}아아.. 다 때려치고 싶다..
QUEST_UNUSED_20151022_000990	네? 아, 거기 계신줄도 몰랐어요. 죄송해요.{nl}제가 지금. 아.. 정말 절망적이거든요.{nl}
QUEST_UNUSED_20151022_000991	제 짐이 사라졌어요.{nl}사실 안에 든 건 감자만두랑, 책이랑 뭐 별건 아닌데, 네스토스 표식말이에요.{nl}
QUEST_UNUSED_20151022_000992	아.. 그래요. 네스토스 표식이 제일 중요하단 말예요.{nl}제가 그걸 얼마나 아꼈는데.. 분명 몬스터가 가져갔겠죠?
QUEST_UNUSED_20151022_000993	어쩌지..{nl}네스토스파 선생님들 얼굴을 무슨 낯으로 본담..
QUEST_UNUSED_20151022_000994	그거예요!{nl}와, 다 모아 주셨군요!{nl}
QUEST_UNUSED_20151022_000995	이 은혜를 어떻게 갚죠?{nl}
QUEST_UNUSED_20151022_000996	아깐 제가 너무 횡설수설했었죠.{nl}정말 미안해요. 진짜 다 그만두고 싶을 만큼 절망적이였거든요.{nl}
QUEST_UNUSED_20151022_000997	이 표식은 저희에겐 성물과도 같은 거에요.{nl}수 많은 지식을 쌓고 시련을 통과했다는 인정을 받았다는 증표거든요.{nl}
QUEST_UNUSED_20151022_000998	이젠 가봐야겠어요.{nl}설마 또 잃어버리진 않겠죠.{nl}
QUEST_UNUSED_20151022_000999	아, 정말이지..{nl}안타나스 아저씨나 기에드라는 잘 간수하고 있던데, 왜 저는 이렇게 잘 잃어버릴까요.{nl}뭔가 몬스터를 끌어당기는 힘이라도 있는 걸까..{nl}
QUEST_UNUSED_20151022_001000	어쨌든 이젠 선생님들이 계신 파사카 협곡으로 갈래요!{nl}정말 감사했습니다!
QUEST_UNUSED_20151022_001001	성스러운 힘을 모으려면 그 만한 장비가 따라줘야 한다오.{nl}보다시피 난 오랜 수행을 쌓은 성직자는 아니니 말이오.{nl}
QUEST_UNUSED_20151022_001002	내가 오르샤의 대장장이에게 특별한 망치와 정을 주문해 두었소.{nl}약속 날짜가 다 되었으니 그걸 좀 찾아와 줄 수 있겠소?
QUEST_UNUSED_20151022_001003	보통 도구론 절대 안 되오.{nl}그게 되었으면 자네 도움을 빌릴 필요는 없었겠지.
QUEST_UNUSED_20151022_001004	안타나스씨가 보내서 온 건가?{nl}어휴, 그 아저씨 어찌나 주문이 까다로운지..{nl}
QUEST_UNUSED_20151022_001005	나니까 그 주문을 받은 거야.{nl}자. 여기 망치. 신성한 주문을 새길 건가 보지?
QUEST_UNUSED_20151022_001006	정?{nl}아아. 그건 그 아저씨 주문에 도저히 맞출 수가 없는 부분이 있어서 따로 맡겼어.{nl}
QUEST_UNUSED_20151022_001007	율라를 찾아가 봐.{nl}그 아이는 장비 상점에서 일하고 있어.
QUEST_UNUSED_20151022_001008	나중에 또 봐.{nl}앞으로 수리는 꼭 여기서 하실거죠, 손님?
QUEST_UNUSED_20151022_001009	어서 오세요! {nl}오르샤 제일의 장비 상점입니다!{nl}
QUEST_UNUSED_20151022_001010	정이요?{nl}아, 일라나이 언니가 맡긴 것 말씀이신가요?{nl}
QUEST_UNUSED_20151022_001011	자, 받으세요.{nl}이런 걸 주문하신 걸 보면 여신의 신앙이 돈독하신 모양이시네요.
QUEST_UNUSED_20151022_001012	정은 내가 아니라 율라에게 맡겨 두었다구.{nl}장비 상점에서 점원으로 일하고 있어.
QUEST_UNUSED_20151022_001013	오, 주문대로 정말 잘 만들어 왔구먼.{nl}이제 일을 시작할 수 있겠어.
QUEST_UNUSED_20151022_001014	앗, 또 주문하실 것이 있으신가요?{nl}구경만 하셔도 좋으니까 자주 찾아 주세요.
QUEST_UNUSED_20151022_001015	정은 찾은 거야?{nl}앞으로도 이런 주문은 환영하니까 잘 부탁해.
QUEST_UNUSED_20151022_001016	당신은 어떻게 생각하세요?{nl}뜻은 달라도 마족을 뿌리뽑는 게 중요하다 생각하시면 저희를 도와주시는 건 어떠신지요.
QUEST_UNUSED_20151022_001017	우선 오염된 비석은 한 두개가 아니에요.{nl}저는 이걸 부숴버릴 테니, 당신은 우사스 언덕에 있는 오염된 비석을 파괴해 주세요.{nl}
QUEST_UNUSED_20151022_001018	아마 그 비석도 붉은 기운을 뿜어 내고 있을 겁니다.{nl}옆에 있는 비석처럼요. 오염의 증거이지요.
QUEST_UNUSED_20151022_001019	기도 안 차는구먼.{nl}알비나스? 아나스토스 파의 일원이라고? {nl}그럴리가 없는데?{nl}
QUEST_UNUSED_20151022_001020	내가 아나스토스파의 모든 사람을 아는 건 아니지만..{nl}같은 교단 사람인지라 그들과는 원래 잘 아는 사이란 말이오.{nl}
QUEST_UNUSED_20151022_001021	안되겠어, 당장 그 사람을 데려오시오! {nl}내 직접 확인해야겠어!
QUEST_UNUSED_20151022_001022	적당한 석재를 구해서 네스토스파의 캠프에 있는 에뒤나스에게 찾아가시오.{nl}그가 복구용 석재로 다듬어 줄 거요.{nl}
QUEST_UNUSED_20151022_001023	하지만 당신이 비석을 이렇게 만들었다는 걸 알면 에뒤나스가 길길이 날뛰겠지.{nl}책임을 지려면 그 정도는 감수해야 할 게요.
QUEST_UNUSED_20151022_001024	자재를 다듬을 동안만이라도 당신 얼굴은 보고싶지 않네요.{nl}이 주변을 어지럽히는 몬스터나 정리해 주시던가요.
QUEST_UNUSED_20151022_001025	다 됐으니 이걸 가지고 다미요나스에게 돌아가 보세요.{nl}이젠 다시는, 절대로 그러지 마세요.
QUEST_UNUSED_20151022_001026	구해 왔군. 이제 복구를 시작하겠소.{nl}파손 정도가 심하지 않아서 이 정도로 끝난 게 다행이군.
QUEST_UNUSED_20151022_001027	우리와 아나스토스파와는 그저 의견이 좀 다를 뿐이지 서로를 적대시하던가 하는 일은 없소.{nl}그런데 알지도 못하는 이름이 튀어나오니 의심하는 것이 당연하지 않겠소?{nl}
QUEST_UNUSED_20151022_001028	게다가 힘들게 세운 비석을 부숴버렸으니 말이오.{nl}어쨌든 책임을 졌으니 일단 이 정도로 용서하겠소.{nl}
QUEST_UNUSED_20151022_001029	자네도 이대로 넘어가기엔 억울하지 않소?{nl}저 위에 아나스토스파의 캠프가 있었으니 한 번 가서 물어나 보시오.{nl}정말 이상해..
QUEST_UNUSED_20151022_001030	예, 제가 아나스토스의.. 맞습니다.{nl}뭘 물어보러 오셨다고요?{nl}
QUEST_UNUSED_20151022_001031	아이고, 지금 제가 정신이 없어서 뭐든 물어보셔도 답해 드리기가 좀..{nl}제 연구 자료를 되찾아 주시면 여유가 생길지도..
QUEST_UNUSED_20151022_001032	여신만을 향한 맹목적인 신앙 보다는 마족 퇴치, 재앙에 대비하는 삶.. {nl}그런 것들 위주로 말이에요.{nl}
QUEST_UNUSED_20151022_001033	이건 확실히 이상해요. {nl}동료를 보내서 알아 볼 필요가 있겠어요.
QUEST_UNUSED_20151022_001034	아 그런데, 혹시 모를 위험에 대비해서 신호탄을 들려 보낼 건데요.{nl}적당한 게 없네요.{nl}
QUEST_UNUSED_20151022_001035	불에 잘 타는 가루를 구해 주실 수 있을까요?{nl}몬스터들은 언제나 들끓으니까, 재료를 구하는 것은 어렵지 않을 거예요.
QUEST_UNUSED_20151022_001036	이제 조사 결과를 기다려보죠.{nl}유능한 친구이니 금방 알아올 거예요.
QUEST_UNUSED_20151022_001037	그 동안 가만히 있기 뭐하니 우리도 따로 알아보도록 할까요?{nl}
QUEST_UNUSED_20151022_001038	그렇지. 바르테라면 뭔가 본 게 있을 지도 몰라요.{nl}우리 캠프에 합류한 지 얼마 안되었거든요.{nl}
QUEST_UNUSED_20151022_001039	그녀에게 알비나스라는 사람에 대해 물어보고 오시면 어떨까요?{nl}
QUEST_UNUSED_20151022_001040	알비나스요?{nl}음.. 당신이 말한 인상착의와 비슷한 사람을 마지바 묘지에서 보긴 했어요.{nl}
QUEST_UNUSED_20151022_001041	마지바 묘지에 다시 가면 그 가죽이 남아 있을지도 몰라요.{nl}전.. 여신께서 가라 하셔도 무서워서 도저히 못가겠네요.
QUEST_UNUSED_20151022_001042	도대체 이게 무슨 일이죠?{nl}저런 문양을 쓰는 건 바이가의 하수인 말곤 생각할 수 없어요.{nl}
QUEST_UNUSED_20151022_001043	이건 빨리 사람들에게 알려야 할 것 같아요.{nl}당신은 게다스에게 알려주세요!{nl}
QUEST_UNUSED_20151022_001044	제발, 파비유스를 구해 주세요!{nl}아, 그 전에 네스토스파에게 들르는 게 좋겠어요!{nl}
QUEST_UNUSED_20151022_001045	여기 성수, 이걸 가져가세요.{nl}한 번 정도는 마족에게 크게 본때를 보일 수 있을 겁니다.
QUEST_UNUSED_20151022_001046	무사하셨군요.{nl}알비나스라는 사람, 아니 그 마족의 정체는 파비유스에게 들었습니다.{nl}
QUEST_UNUSED_20151022_001047	그걸 지금 말이라고 하는 게요?{nl}멀쩡한 비석을 맘대로 부수고 이제와서 뭐? 없다고?{nl}
QUEST_UNUSED_20151022_001048	뭘 더 말하라는 게요?{nl}비석 때문에 머리가 아프니 더 이상 말 걸지 마시오.
QUEST_UNUSED_20151022_001049	아, 제가 드린 성수가 도움이 되었다니 정말 다행이에요.{nl}이젠 하다하다 마족이 사람 틈에 섞여서 이간질까지 하다니 정말 소름돋아요.{nl}
QUEST_UNUSED_20151022_001050	다미요나스에게도 이 사실을 알려주시겠어요?{nl}아마 아직도 우사스 언덕에서 부서진 비석을 지키고 있을 겁니다.
QUEST_UNUSED_20151022_001051	당신 덕분에 마족의 음모를 막을 수 있었습니다.{nl}하마터면 저희들끼리 정말 영영 갈라설 뻔 했어요.
QUEST_UNUSED_20151022_001052	오, 그래. {nl}알비나스란 자에 대해 알아온 게 있소?{nl}
QUEST_UNUSED_20151022_001053	분명 우리 말고도 이런 이간질에 넘어간 사람들이 있을 게요.{nl}힘으로 눌러찍는 것 뿐만 아니라 속에서부터 점점 무너뜨리려는 게지..{nl}
QUEST_UNUSED_20151022_001054	어쨌든 시작은 사고였지만, 정말 고마웠소.{nl}여신의 가호를 빌겠소.
QUEST_UNUSED_20151022_001055	알비나스가 사라졌다! 무슨 일이지?
QUEST_UNUSED_20151022_001056	어라, 너 계시에 관심이 있는 거야?{nl}하지만 저 글귀 외엔 별다른 내용은 없는걸..{nl}
QUEST_UNUSED_20151022_001057	우선 넌 에미넌트가 시키는 대로 해서 시선을 끌어.{nl}동시에 몰래 나랑 파라미조 격전지에서 마법진을 활성화 시키자.
QUEST_UNUSED_20151022_001058	원칙적으론 당신들은 왕명에 의해 처벌 받아야 합니다.{nl}하지만 목숨을 구해주신데다가 많은 동료들이 낙오되었으니..{nl}
QUEST_UNUSED_20151022_001059	당신들의 처벌보단 동료들의 안전이 우선입니다.{nl}주둔지를 다시 탈환하는 걸 도와 주신다면 여기에 들어온 이유도 묻지 않고 눈감아 드리죠.
QUEST_UNUSED_20151022_001060	난 영혼의 기억으로 마법을 준비할 테니 자네는 아타카 샛길 쪽으로 가 보게나.{nl}떼어낼 수 있는 건 닥치는 대로 가져오게.{nl}
QUEST_UNUSED_20151022_001061	마법진들이 작동되는걸 봤어. 너 괜찮은 거 맞지? {nl}에미넌트는 어떻게 됐어?{nl}
QUEST_UNUSED_20151022_001062	네가 묻는 폭군이 벼려낸 참혹한 공간이라는 건 아마.. {nl}카듀멜 시대에 만들어진 감옥을 말하는 걸 거야. {nl}
QUEST_UNUSED_20151022_001063	그 마법진을 보수하는 것이 힉스의 임무였소만, 부상을 입었으니 어쩔 도리가 없지 않겠소.{nl}게다가 다들 추위에 지쳐가니.. 당신의 힘을 빌리고 싶소.
QUEST_UNUSED_20151022_001064	우리 힉스보다 더 능숙하게 해내는군.{nl}이왕 이렇게 된 것, 한 번만 더 부탁하리다.{nl}
QUEST_UNUSED_20151022_001065	서신을 가지고 복귀하던 도중 몬스터 무리를 만났죠.{nl}조금만 쉬면 금방 움직일 수 있을 것 같은데, 이 서신은 좀 급한 거라서요..{nl}
QUEST_UNUSED_20151022_001066	보아하니 자네도 나름 소드맨으로서 실력을 쌓은 모양이군.{nl}더 높은 경지로 가볼 생각은 없는가?
QUEST_UNUSED_20151022_001067	일단 자네의 실력을 보여주게.{nl}덧댄다리 숲에서 라플래머와 라페먼을 각각 10마리 씩 해치우고 오게나.
QUEST_UNUSED_20151022_001068	꾸준히 훈련을 쌓아 왔다면 어려운 과제는 아닐 것일세.
QUEST_UNUSED_20151022_001069	수고했네.{nl}자네라면 다음 단계로 나갈 자격이 충분해 보이는군.
QUEST_UNUSED_20151022_001070	하이랜더의 길을 걸으시려는 분이 당신이신가요?{nl}그렇다면 약간의 시험을 통과하셔야 합니다.{nl}소질없는 자에게 허비할 시간은 없거든요.
QUEST_UNUSED_20151022_001071	하이랜더의 주무기는 양손검입니다. 강력한 대신 그만큼 검을 들 힘이 필요하지요.{nl}근처의 검 연습대를 공격해서 당신의 힘이 어느 정도 수준인지 가늠해 보겠습니다.
QUEST_UNUSED_20151022_001072	제 근처의 검 연습대를 공격해보세요.{nl}판가름은 제가 하겠습니다.
QUEST_UNUSED_20151022_001073	흠... 그 정도시라면 크게 무리는 없을 듯 하군요.{nl}하나의 시험만 더 통과하신다면 하이랜더의 기술을 전수해 드리지요.
QUEST_UNUSED_20151022_001074	가지고 계신 완력은 충분해 보이는군요.{nl}이제 그 힘을 얼마나 잘 사용하실지를 판단해보겠습니다.
QUEST_UNUSED_20151022_001075	당신의 수준이라면 파우피스 나루의 라플래머 정도는 어렵지 않을 것 같군요.{nl}녀석들을 10마리 사냥하고 돌아오시면 하이랜더의 길을 열어 드리겠습니다.
QUEST_UNUSED_20151022_001076	파우피스 나루의 라플래머를 처치하고 오세요.
QUEST_UNUSED_20151022_001077	당신이라면 하이랜더의 명성을 더럽히지 않을 것 같군요.{nl}마스터이신 제 아버지도 저와 같은 의견이실 겁니다.{nl}마스터를 대신하여 당신에게 하이랜더의 기술을 전수하겠습니다.
QUEST_UNUSED_20151022_001078	펠타스타가 되고 싶으십니까? 현명한 선택입니다.{nl}우선 하나만 묻죠. 마족을 증오하십니까?
QUEST_UNUSED_20151022_001079	좋습니다. 가장 기본적인 요건은 충족되었군요.{nl}우리 펠타스타는 방패를 적극적으로 사용해 적들을 상대하는 클래스입니다.{nl}따라서 방패에 대한 기본적인 이해가 있어야겠지요.
QUEST_UNUSED_20151022_001080	당신에게 방패에 쓸만한 재료를 부탁드리겠습니다.{nl}파우피스 나루의 라페먼으로부터 얻을 수 있는 쇠장식을 가져오세요.{nl}그리고 같은 지역의 외딴 작업장에서 쓸만한 나무를 모아 오시기 바랍니다.
QUEST_UNUSED_20151022_001081	라페먼의 쇠장식은 방패의 틀 대용으로, 나무는 방패의 몸체를 만들기 위함입니다.{nl}둘 다 파우피스 나루에서 얻으실 수 있습니다.
QUEST_UNUSED_20151022_001082	수고하셨습니다.{nl}추후 방패의 제작서를 얻으신다면 이렇게 재료를 모아 직접 만들어보시기 바랍니다.
QUEST_UNUSED_20151022_001083	펠타스타 동지가 되신 것을 환영합니다.{nl}함께 마족들을 한 놈도 남김없이 물리칠 때까지 힘냅시다!
QUEST_UNUSED_20151022_001084	새로운 형제자매를 뵙는 것은 언제나 기쁜 일이지요.{nl}부디 저와 함께 이곳 주민들을 도와주실 수 있을까요?
QUEST_UNUSED_20151022_001085	덧댄다리 숲의 라페들이 인근 주민들에게 계속적으로 피해를 주는 것 같아 큰일이에요.{nl}사실 제가 직접 녀석들을 혼내주고 싶어요.{nl}하지만 로잘리야... 마스터께서 제게 오르샤를 벗어나지 말라고 신신당부를 하셨지 뭐에요.
QUEST_UNUSED_20151022_001086	제 대신 라페자드와 라페마이터녀석들의 버릇을 단단히 고쳐주고 오세요.
QUEST_UNUSED_20151022_001087	저는 마스터로부터 받은 중요하고 성스러운 임무를 수행할 뿐입니다.{nl}딱히 당신처럼 여행을 다니지 못하는 게 부러운 건 아니에요!
QUEST_UNUSED_20151022_001088	임무는 완수 하셨나요?{nl}당신이라면 보다 깊은 단계의 클레릭으로 거듭날 수 있을 것 같네요.
QUEST_UNUSED_20151022_001089	크리비의 길을 걸으시려는 형제자매님은 언제나 환영합니다.{nl}저는 이 곳에서 마스터를 대행하고 있는 멀린다라고 합니다.{nl}그대가 크리비에 적합한지를 판단하기 위해 간단한 시험을 해 볼텐데 괜찮으시겠습니까?
QUEST_UNUSED_20151022_001090	좋습니다. 시험은 간단합니다.{nl}이 수정보석을 받으세요.
QUEST_UNUSED_20151022_001091	이것은 몬스터의 생명력을 흡수해 성화의 기운으로 간직하는 보석입니다.{nl}도시 밖에서 몬스터를 사냥해 보석에 기운을 채우도록 하세요.
